user_id,timestamp,channel,campaign,conversion,timestamp_utc,timestamp_ist,date,hour,day_name,conversion_flag,touchpoint_order,journey_length,linear_credit
71570,2025-02-10 20:30:36,Referral,Brand Awareness,no,2025-02-10 20:30:36+00:00,2025-02-11 02:00:36+05:30,2025-02-10,20,Monday,0,4,7,0.0
71570,2025-02-11 02:48:49,Referral,Retargeting,yes,2025-02-11 02:48:49+00:00,2025-02-11 08:18:49+05:30,2025-02-11,2,Tuesday,1,5,7,0.14285714285714285
71570,2025-02-11 03:12:00,Social Media,New Product Launch,no,2025-02-11 03:12:00+00:00,2025-02-11 08:42:00+05:30,2025-02-11,3,Tuesday,0,6,7,0.0
71570,2025-02-11 14:44:35,Email,Discount Offer,no,2025-02-11 14:44:35+00:00,2025-02-11 20:14:35+05:30,2025-02-11,14,Tuesday,0,7,7,0.0
71655,2025-02-10 19:30:10,Display Ads,Winter Sale,yes,2025-02-10 19:30:10+00:00,2025-02-11 01:00:10+05:30,2025-02-10,19,Monday,1,1,3,0.3333333333333333
71655,2025-02-11 04:38:40,Social Media,nan,yes,2025-02-11 04:38:40+00:00,2025-02-11 10:08:40+05:30,2025-02-11,4,Tuesday,1,2,3,0.3333333333333333
71655,2025-02-11 06:59:30,Referral,New Product Launch,no,2025-02-11 06:59:30+00:00,2025-02-11 12:29:30+05:30,2025-02-11,6,Tuesday,0,3,3,0.0
71753,2025-02-10 06:19:47,Social Media,Retargeting,no,2025-02-10 06:19:47+00:00,2025-02-10 11:49:47+05:30,2025-02-10,6,Monday,0,1,3,0.0
71753,2025-02-10 23:23:26,Email,Winter Sale,no,2025-02-10 23:23:26+00:00,2025-02-11 04:53:26+05:30,2025-02-10,23,Monday,0,2,3,0.0
71753,2025-02-11 18:57:55,Search Ads,Winter Sale,no,2025-02-11 18:57:55+00:00,2025-02-12 00:27:55+05:30,2025-02-11,18,Tuesday,0,3,3,0.0
71797,2025-02-11 00:07:24,Email,nan,no,2025-02-11 00:07:24+00:00,2025-02-11 05:37:24+05:30,2025-02-11,0,Tuesday,0,1,3,0.0
71797,2025-02-11 15:06:53,Email,Discount Offer,yes,2025-02-11 15:06:53+00:00,2025-02-11 20:36:53+05:30,2025-02-11,15,Tuesday,1,2,3,0.3333333333333333
71797,2025-02-11 15:31:09,Direct Traffic,nan,yes,2025-02-11 15:31:09+00:00,2025-02-11 21:01:09+05:30,2025-02-11,15,Tuesday,1,3,3,0.3333333333333333
71827,2025-02-10 07:44:58,Direct Traffic,nan,no,2025-02-10 07:44:58+00:00,2025-02-10 13:14:58+05:30,2025-02-10,7,Monday,0,1,4,0.0
71827,2025-02-11 00:19:04,Social Media,Winter Sale,no,2025-02-11 00:19:04+00:00,2025-02-11 05:49:04+05:30,2025-02-11,0,Tuesday,0,2,4,0.0
71827,2025-02-11 05:37:08,Social Media,New Product Launch,yes,2025-02-11 05:37:08+00:00,2025-02-11 11:07:08+05:30,2025-02-11,5,Tuesday,1,3,4,0.25
71827,2025-02-11 10:57:28,Referral,New Product Launch,yes,2025-02-11 10:57:28+00:00,2025-02-11 16:27:28+05:30,2025-02-11,10,Tuesday,1,4,4,0.25
71839,2025-02-10 21:58:21,Email,New Product Launch,yes,2025-02-10 21:58:21+00:00,2025-02-11 03:28:21+05:30,2025-02-10,21,Monday,1,1,2,0.5
71839,2025-02-11 21:15:23,Display Ads,Winter Sale,no,2025-02-11 21:15:23+00:00,2025-02-12 02:45:23+05:30,2025-02-11,21,Tuesday,0,2,2,0.0
71893,2025-02-11 04:37:36,Direct Traffic,nan,yes,2025-02-11 04:37:36+00:00,2025-02-11 10:07:36+05:30,2025-02-11,4,Tuesday,1,1,1,1.0
71911,2025-02-10 08:26:50,Display Ads,Winter Sale,no,2025-02-10 08:26:50+00:00,2025-02-10 13:56:50+05:30,2025-02-10,8,Monday,0,1,6,0.0
71911,2025-02-10 09:46:47,Direct Traffic,nan,no,2025-02-10 09:46:47+00:00,2025-02-10 15:16:47+05:30,2025-02-10,9,Monday,0,2,6,0.0
71911,2025-02-10 22:04:52,Social Media,Brand Awareness,no,2025-02-10 22:04:52+00:00,2025-02-11 03:34:52+05:30,2025-02-10,22,Monday,0,3,6,0.0
71911,2025-02-11 01:33:05,Referral,Retargeting,yes,2025-02-11 01:33:05+00:00,2025-02-11 07:03:05+05:30,2025-02-11,1,Tuesday,1,4,6,0.16666666666666666
71911,2025-02-11 05:38:42,Search Ads,Winter Sale,no,2025-02-11 05:38:42+00:00,2025-02-11 11:08:42+05:30,2025-02-11,5,Tuesday,0,5,6,0.0
71911,2025-02-11 20:18:48,Email,Discount Offer,yes,2025-02-11 20:18:48+00:00,2025-02-12 01:48:48+05:30,2025-02-11,20,Tuesday,1,6,6,0.16666666666666666
71927,2025-02-10 02:05:36,Display Ads,nan,yes,2025-02-10 02:05:36+00:00,2025-02-10 07:35:36+05:30,2025-02-10,2,Monday,1,1,2,0.5
71927,2025-02-10 03:06:14,Direct Traffic,nan,no,2025-02-10 03:06:14+00:00,2025-02-10 08:36:14+05:30,2025-02-10,3,Monday,0,2,2,0.0
71932,2025-02-10 06:03:41,Social Media,nan,yes,2025-02-10 06:03:41+00:00,2025-02-10 11:33:41+05:30,2025-02-10,6,Monday,1,1,4,0.25
71932,2025-02-10 09:25:00,Direct Traffic,nan,no,2025-02-10 09:25:00+00:00,2025-02-10 14:55:00+05:30,2025-02-10,9,Monday,0,2,4,0.0
71932,2025-02-10 13:18:42,Referral,New Product Launch,yes,2025-02-10 13:18:42+00:00,2025-02-10 18:48:42+05:30,2025-02-10,13,Monday,1,3,4,0.25
71932,2025-02-11 07:15:17,Social Media,Brand Awareness,yes,2025-02-11 07:15:17+00:00,2025-02-11 12:45:17+05:30,2025-02-11,7,Tuesday,1,4,4,0.25
71938,2025-02-10 17:05:31,Direct Traffic,nan,no,2025-02-10 17:05:31+00:00,2025-02-10 22:35:31+05:30,2025-02-10,17,Monday,0,1,1,0.0
71941,2025-02-10 12:06:28,Display Ads,Retargeting,yes,2025-02-10 12:06:28+00:00,2025-02-10 17:36:28+05:30,2025-02-10,12,Monday,1,1,2,0.5
71941,2025-02-11 05:39:29,Email,New Product Launch,yes,2025-02-11 05:39:29+00:00,2025-02-11 11:09:29+05:30,2025-02-11,5,Tuesday,1,2,2,0.5
71979,2025-02-10 05:17:18,Search Ads,Brand Awareness,no,2025-02-10 05:17:18+00:00,2025-02-10 10:47:18+05:30,2025-02-10,5,Monday,0,1,8,0.0
71979,2025-02-11 04:01:26,Search Ads,Retargeting,yes,2025-02-11 04:01:26+00:00,2025-02-11 09:31:26+05:30,2025-02-11,4,Tuesday,1,2,8,0.125
71979,2025-02-11 08:01:45,Social Media,Winter Sale,no,2025-02-11 08:01:45+00:00,2025-02-11 13:31:45+05:30,2025-02-11,8,Tuesday,0,3,8,0.0
71979,2025-02-11 08:24:48,Social Media,Brand Awareness,no,2025-02-11 08:24:48+00:00,2025-02-11 13:54:48+05:30,2025-02-11,8,Tuesday,0,4,8,0.0
71979,2025-02-11 08:36:46,Referral,Winter Sale,no,2025-02-11 08:36:46+00:00,2025-02-11 14:06:46+05:30,2025-02-11,8,Tuesday,0,5,8,0.0
71979,2025-02-11 12:42:06,Search Ads,Brand Awareness,no,2025-02-11 12:42:06+00:00,2025-02-11 18:12:06+05:30,2025-02-11,12,Tuesday,0,6,8,0.0
71979,2025-02-11 17:13:58,Email,New Product Launch,no,2025-02-11 17:13:58+00:00,2025-02-11 22:43:58+05:30,2025-02-11,17,Tuesday,0,7,8,0.0
71979,2025-02-11 21:59:32,Direct Traffic,nan,no,2025-02-11 21:59:32+00:00,2025-02-12 03:29:32+05:30,2025-02-11,21,Tuesday,0,8,8,0.0
71985,2025-02-10 04:08:14,Email,New Product Launch,yes,2025-02-10 04:08:14+00:00,2025-02-10 09:38:14+05:30,2025-02-10,4,Monday,1,1,1,1.0
72009,2025-02-10 02:40:08,Social Media,New Product Launch,yes,2025-02-10 02:40:08+00:00,2025-02-10 08:10:08+05:30,2025-02-10,2,Monday,1,1,2,0.5
72009,2025-02-11 19:37:36,Referral,Brand Awareness,yes,2025-02-11 19:37:36+00:00,2025-02-12 01:07:36+05:30,2025-02-11,19,Tuesday,1,2,2,0.5
72028,2025-02-10 04:57:18,Email,Retargeting,yes,2025-02-10 04:57:18+00:00,2025-02-10 10:27:18+05:30,2025-02-10,4,Monday,1,1,4,0.25
72028,2025-02-10 06:52:36,Social Media,Brand Awareness,yes,2025-02-10 06:52:36+00:00,2025-02-10 12:22:36+05:30,2025-02-10,6,Monday,1,2,4,0.25
72028,2025-02-10 12:10:50,Referral,Winter Sale,yes,2025-02-10 12:10:50+00:00,2025-02-10 17:40:50+05:30,2025-02-10,12,Monday,1,3,4,0.25
72028,2025-02-10 19:44:23,Social Media,nan,yes,2025-02-10 19:44:23+00:00,2025-02-11 01:14:23+05:30,2025-02-10,19,Monday,1,4,4,0.25
72040,2025-02-11 04:07:46,Search Ads,Winter Sale,yes,2025-02-11 04:07:46+00:00,2025-02-11 09:37:46+05:30,2025-02-11,4,Tuesday,1,1,4,0.25
72040,2025-02-11 07:19:58,Social Media,Brand Awareness,no,2025-02-11 07:19:58+00:00,2025-02-11 12:49:58+05:30,2025-02-11,7,Tuesday,0,2,4,0.0
72040,2025-02-11 12:33:48,Social Media,Discount Offer,no,2025-02-11 12:33:48+00:00,2025-02-11 18:03:48+05:30,2025-02-11,12,Tuesday,0,3,4,0.0
72040,2025-02-11 18:56:11,Search Ads,Brand Awareness,no,2025-02-11 18:56:11+00:00,2025-02-12 00:26:11+05:30,2025-02-11,18,Tuesday,0,4,4,0.0
72045,2025-02-10 02:09:21,Email,Discount Offer,yes,2025-02-10 02:09:21+00:00,2025-02-10 07:39:21+05:30,2025-02-10,2,Monday,1,1,7,0.14285714285714285
72045,2025-02-10 05:39:32,Referral,New Product Launch,no,2025-02-10 05:39:32+00:00,2025-02-10 11:09:32+05:30,2025-02-10,5,Monday,0,2,7,0.0
72045,2025-02-10 16:20:40,Social Media,Brand Awareness,yes,2025-02-10 16:20:40+00:00,2025-02-10 21:50:40+05:30,2025-02-10,16,Monday,1,3,7,0.14285714285714285
72045,2025-02-11 12:36:04,Email,Discount Offer,no,2025-02-11 12:36:04+00:00,2025-02-11 18:06:04+05:30,2025-02-11,12,Tuesday,0,4,7,0.0
72045,2025-02-11 18:39:11,Referral,Retargeting,no,2025-02-11 18:39:11+00:00,2025-02-12 00:09:11+05:30,2025-02-11,18,Tuesday,0,5,7,0.0
72045,2025-02-11 21:29:28,Social Media,Discount Offer,yes,2025-02-11 21:29:28+00:00,2025-02-12 02:59:28+05:30,2025-02-11,21,Tuesday,1,6,7,0.14285714285714285
72045,2025-02-11 22:03:07,Social Media,New Product Launch,yes,2025-02-11 22:03:07+00:00,2025-02-12 03:33:07+05:30,2025-02-11,22,Tuesday,1,7,7,0.14285714285714285
72077,2025-02-10 03:19:17,Direct Traffic,nan,no,2025-02-10 03:19:17+00:00,2025-02-10 08:49:17+05:30,2025-02-10,3,Monday,0,1,5,0.0
72077,2025-02-10 06:14:19,Search Ads,New Product Launch,yes,2025-02-10 06:14:19+00:00,2025-02-10 11:44:19+05:30,2025-02-10,6,Monday,1,2,5,0.2
72077,2025-02-10 17:43:00,Email,nan,no,2025-02-10 17:43:00+00:00,2025-02-10 23:13:00+05:30,2025-02-10,17,Monday,0,3,5,0.0
72077,2025-02-11 16:19:52,Direct Traffic,nan,yes,2025-02-11 16:19:52+00:00,2025-02-11 21:49:52+05:30,2025-02-11,16,Tuesday,1,4,5,0.2
72077,2025-02-11 18:45:49,Direct Traffic,nan,yes,2025-02-11 18:45:49+00:00,2025-02-12 00:15:49+05:30,2025-02-11,18,Tuesday,1,5,5,0.2
72095,2025-02-10 14:14:03,Direct Traffic,nan,yes,2025-02-10 14:14:03+00:00,2025-02-10 19:44:03+05:30,2025-02-10,14,Monday,1,1,4,0.25
72095,2025-02-10 23:56:38,Search Ads,Brand Awareness,no,2025-02-10 23:56:38+00:00,2025-02-11 05:26:38+05:30,2025-02-10,23,Monday,0,2,4,0.0
72095,2025-02-11 03:45:27,Social Media,Winter Sale,no,2025-02-11 03:45:27+00:00,2025-02-11 09:15:27+05:30,2025-02-11,3,Tuesday,0,3,4,0.0
72095,2025-02-11 08:18:09,Referral,Retargeting,yes,2025-02-11 08:18:09+00:00,2025-02-11 13:48:09+05:30,2025-02-11,8,Tuesday,1,4,4,0.25
72118,2025-02-10 07:46:27,Email,Retargeting,no,2025-02-10 07:46:27+00:00,2025-02-10 13:16:27+05:30,2025-02-10,7,Monday,0,1,8,0.0
72118,2025-02-10 22:28:39,Search Ads,New Product Launch,no,2025-02-10 22:28:39+00:00,2025-02-11 03:58:39+05:30,2025-02-10,22,Monday,0,2,8,0.0
72118,2025-02-11 04:17:17,Search Ads,Discount Offer,no,2025-02-11 04:17:17+00:00,2025-02-11 09:47:17+05:30,2025-02-11,4,Tuesday,0,3,8,0.0
72118,2025-02-11 07:03:15,Social Media,nan,yes,2025-02-11 07:03:15+00:00,2025-02-11 12:33:15+05:30,2025-02-11,7,Tuesday,1,4,8,0.125
72118,2025-02-11 14:46:13,Email,Discount Offer,no,2025-02-11 14:46:13+00:00,2025-02-11 20:16:13+05:30,2025-02-11,14,Tuesday,0,5,8,0.0
72118,2025-02-11 19:04:38,Search Ads,Retargeting,yes,2025-02-11 19:04:38+00:00,2025-02-12 00:34:38+05:30,2025-02-11,19,Tuesday,1,6,8,0.125
72118,2025-02-11 20:20:55,Search Ads,Brand Awareness,yes,2025-02-11 20:20:55+00:00,2025-02-12 01:50:55+05:30,2025-02-11,20,Tuesday,1,7,8,0.125
72118,2025-02-11 22:12:19,Email,nan,yes,2025-02-11 22:12:19+00:00,2025-02-12 03:42:19+05:30,2025-02-11,22,Tuesday,1,8,8,0.125
72122,2025-02-10 07:29:37,Social Media,Winter Sale,yes,2025-02-10 07:29:37+00:00,2025-02-10 12:59:37+05:30,2025-02-10,7,Monday,1,1,8,0.125
72122,2025-02-11 07:32:30,Display Ads,Winter Sale,no,2025-02-11 07:32:30+00:00,2025-02-11 13:02:30+05:30,2025-02-11,7,Tuesday,0,2,8,0.0
72122,2025-02-11 14:32:16,Display Ads,nan,yes,2025-02-11 14:32:16+00:00,2025-02-11 20:02:16+05:30,2025-02-11,14,Tuesday,1,3,8,0.125
72122,2025-02-11 15:40:35,Referral,nan,yes,2025-02-11 15:40:35+00:00,2025-02-11 21:10:35+05:30,2025-02-11,15,Tuesday,1,4,8,0.125
72122,2025-02-11 16:46:09,Direct Traffic,nan,yes,2025-02-11 16:46:09+00:00,2025-02-11 22:16:09+05:30,2025-02-11,16,Tuesday,1,5,8,0.125
72122,2025-02-11 18:06:55,Email,Retargeting,no,2025-02-11 18:06:55+00:00,2025-02-11 23:36:55+05:30,2025-02-11,18,Tuesday,0,6,8,0.0
72122,2025-02-11 18:31:43,Email,Winter Sale,yes,2025-02-11 18:31:43+00:00,2025-02-12 00:01:43+05:30,2025-02-11,18,Tuesday,1,7,8,0.125
72122,2025-02-11 19:02:54,Display Ads,Brand Awareness,yes,2025-02-11 19:02:54+00:00,2025-02-12 00:32:54+05:30,2025-02-11,19,Tuesday,1,8,8,0.125
72179,2025-02-10 02:18:20,Direct Traffic,nan,yes,2025-02-10 02:18:20+00:00,2025-02-10 07:48:20+05:30,2025-02-10,2,Monday,1,1,4,0.25
72179,2025-02-10 11:42:39,Display Ads,Winter Sale,no,2025-02-10 11:42:39+00:00,2025-02-10 17:12:39+05:30,2025-02-10,11,Monday,0,2,4,0.0
72179,2025-02-10 23:52:28,Referral,Brand Awareness,no,2025-02-10 23:52:28+00:00,2025-02-11 05:22:28+05:30,2025-02-10,23,Monday,0,3,4,0.0
72179,2025-02-11 15:43:14,Display Ads,Brand Awareness,yes,2025-02-11 15:43:14+00:00,2025-02-11 21:13:14+05:30,2025-02-11,15,Tuesday,1,4,4,0.25
72185,2025-02-10 12:34:54,Social Media,Winter Sale,no,2025-02-10 12:34:54+00:00,2025-02-10 18:04:54+05:30,2025-02-10,12,Monday,0,1,1,0.0
72244,2025-02-10 14:57:45,Direct Traffic,nan,no,2025-02-10 14:57:45+00:00,2025-02-10 20:27:45+05:30,2025-02-10,14,Monday,0,1,3,0.0
72244,2025-02-11 03:22:34,Email,Discount Offer,yes,2025-02-11 03:22:34+00:00,2025-02-11 08:52:34+05:30,2025-02-11,3,Tuesday,1,2,3,0.3333333333333333
72244,2025-02-11 07:05:47,Email,nan,no,2025-02-11 07:05:47+00:00,2025-02-11 12:35:47+05:30,2025-02-11,7,Tuesday,0,3,3,0.0
72337,2025-02-10 10:49:21,Referral,Brand Awareness,yes,2025-02-10 10:49:21+00:00,2025-02-10 16:19:21+05:30,2025-02-10,10,Monday,1,1,6,0.16666666666666666
72337,2025-02-10 23:20:57,Social Media,nan,yes,2025-02-10 23:20:57+00:00,2025-02-11 04:50:57+05:30,2025-02-10,23,Monday,1,2,6,0.16666666666666666
72337,2025-02-11 00:42:10,Direct Traffic,nan,no,2025-02-11 00:42:10+00:00,2025-02-11 06:12:10+05:30,2025-02-11,0,Tuesday,0,3,6,0.0
72337,2025-02-11 04:29:33,Search Ads,Retargeting,no,2025-02-11 04:29:33+00:00,2025-02-11 09:59:33+05:30,2025-02-11,4,Tuesday,0,4,6,0.0
72337,2025-02-11 06:58:48,Search Ads,New Product Launch,yes,2025-02-11 06:58:48+00:00,2025-02-11 12:28:48+05:30,2025-02-11,6,Tuesday,1,5,6,0.16666666666666666
72337,2025-02-11 14:06:01,Display Ads,Discount Offer,yes,2025-02-11 14:06:01+00:00,2025-02-11 19:36:01+05:30,2025-02-11,14,Tuesday,1,6,6,0.16666666666666666
72349,2025-02-11 16:32:27,Direct Traffic,nan,no,2025-02-11 16:32:27+00:00,2025-02-11 22:02:27+05:30,2025-02-11,16,Tuesday,0,1,1,0.0
72379,2025-02-10 17:18:54,Social Media,Brand Awareness,yes,2025-02-10 17:18:54+00:00,2025-02-10 22:48:54+05:30,2025-02-10,17,Monday,1,1,4,0.25
72379,2025-02-11 02:19:38,Referral,New Product Launch,yes,2025-02-11 02:19:38+00:00,2025-02-11 07:49:38+05:30,2025-02-11,2,Tuesday,1,2,4,0.25
72379,2025-02-11 04:48:17,Email,Brand Awareness,no,2025-02-11 04:48:17+00:00,2025-02-11 10:18:17+05:30,2025-02-11,4,Tuesday,0,3,4,0.0
72379,2025-02-11 11:28:25,Social Media,Discount Offer,yes,2025-02-11 11:28:25+00:00,2025-02-11 16:58:25+05:30,2025-02-11,11,Tuesday,1,4,4,0.25
72389,2025-02-11 01:37:40,Email,Discount Offer,no,2025-02-11 01:37:40+00:00,2025-02-11 07:07:40+05:30,2025-02-11,1,Tuesday,0,1,3,0.0
72389,2025-02-11 17:59:53,Email,Discount Offer,yes,2025-02-11 17:59:53+00:00,2025-02-11 23:29:53+05:30,2025-02-11,17,Tuesday,1,2,3,0.3333333333333333
72389,2025-02-11 22:11:35,Display Ads,nan,yes,2025-02-11 22:11:35+00:00,2025-02-12 03:41:35+05:30,2025-02-11,22,Tuesday,1,3,3,0.3333333333333333
72415,2025-02-10 00:53:47,Display Ads,Retargeting,yes,2025-02-10 00:53:47+00:00,2025-02-10 06:23:47+05:30,2025-02-10,0,Monday,1,1,6,0.16666666666666666
72415,2025-02-10 06:24:47,Email,Discount Offer,yes,2025-02-10 06:24:47+00:00,2025-02-10 11:54:47+05:30,2025-02-10,6,Monday,1,2,6,0.16666666666666666
72415,2025-02-10 22:37:04,Social Media,Discount Offer,yes,2025-02-10 22:37:04+00:00,2025-02-11 04:07:04+05:30,2025-02-10,22,Monday,1,3,6,0.16666666666666666
72415,2025-02-11 08:53:49,Display Ads,Brand Awareness,no,2025-02-11 08:53:49+00:00,2025-02-11 14:23:49+05:30,2025-02-11,8,Tuesday,0,4,6,0.0
72415,2025-02-11 10:35:10,Search Ads,nan,no,2025-02-11 10:35:10+00:00,2025-02-11 16:05:10+05:30,2025-02-11,10,Tuesday,0,5,6,0.0
72415,2025-02-11 12:53:20,Direct Traffic,nan,no,2025-02-11 12:53:20+00:00,2025-02-11 18:23:20+05:30,2025-02-11,12,Tuesday,0,6,6,0.0
72457,2025-02-10 05:26:38,Display Ads,Retargeting,yes,2025-02-10 05:26:38+00:00,2025-02-10 10:56:38+05:30,2025-02-10,5,Monday,1,1,4,0.25
72457,2025-02-10 23:27:10,Email,Brand Awareness,no,2025-02-10 23:27:10+00:00,2025-02-11 04:57:10+05:30,2025-02-10,23,Monday,0,2,4,0.0
72457,2025-02-11 01:44:03,Email,Brand Awareness,yes,2025-02-11 01:44:03+00:00,2025-02-11 07:14:03+05:30,2025-02-11,1,Tuesday,1,3,4,0.25
72457,2025-02-11 11:32:44,Social Media,Brand Awareness,yes,2025-02-11 11:32:44+00:00,2025-02-11 17:02:44+05:30,2025-02-11,11,Tuesday,1,4,4,0.25
72479,2025-02-11 20:31:54,Email,Brand Awareness,no,2025-02-11 20:31:54+00:00,2025-02-12 02:01:54+05:30,2025-02-11,20,Tuesday,0,1,1,0.0
72518,2025-02-10 01:38:29,Direct Traffic,nan,yes,2025-02-10 01:38:29+00:00,2025-02-10 07:08:29+05:30,2025-02-10,1,Monday,1,1,5,0.2
72518,2025-02-10 01:54:29,Social Media,nan,yes,2025-02-10 01:54:29+00:00,2025-02-10 07:24:29+05:30,2025-02-10,1,Monday,1,2,5,0.2
72518,2025-02-10 08:19:03,Search Ads,Discount Offer,yes,2025-02-10 08:19:03+00:00,2025-02-10 13:49:03+05:30,2025-02-10,8,Monday,1,3,5,0.2
72518,2025-02-11 08:56:03,Direct Traffic,nan,yes,2025-02-11 08:56:03+00:00,2025-02-11 14:26:03+05:30,2025-02-11,8,Tuesday,1,4,5,0.2
72518,2025-02-11 12:56:41,Display Ads,nan,no,2025-02-11 12:56:41+00:00,2025-02-11 18:26:41+05:30,2025-02-11,12,Tuesday,0,5,5,0.0
72532,2025-02-10 03:21:09,Display Ads,nan,yes,2025-02-10 03:21:09+00:00,2025-02-10 08:51:09+05:30,2025-02-10,3,Monday,1,1,5,0.2
72532,2025-02-10 14:00:29,Search Ads,nan,yes,2025-02-10 14:00:29+00:00,2025-02-10 19:30:29+05:30,2025-02-10,14,Monday,1,2,5,0.2
72532,2025-02-10 20:50:04,Email,Winter Sale,no,2025-02-10 20:50:04+00:00,2025-02-11 02:20:04+05:30,2025-02-10,20,Monday,0,3,5,0.0
72532,2025-02-11 09:11:18,Email,New Product Launch,yes,2025-02-11 09:11:18+00:00,2025-02-11 14:41:18+05:30,2025-02-11,9,Tuesday,1,4,5,0.2
72532,2025-02-11 17:31:33,Display Ads,Retargeting,no,2025-02-11 17:31:33+00:00,2025-02-11 23:01:33+05:30,2025-02-11,17,Tuesday,0,5,5,0.0
72561,2025-02-10 08:42:18,Email,New Product Launch,yes,2025-02-10 08:42:18+00:00,2025-02-10 14:12:18+05:30,2025-02-10,8,Monday,1,1,5,0.2
72561,2025-02-10 08:55:03,Display Ads,Brand Awareness,yes,2025-02-10 08:55:03+00:00,2025-02-10 14:25:03+05:30,2025-02-10,8,Monday,1,2,5,0.2
72561,2025-02-10 17:10:22,Social Media,Brand Awareness,yes,2025-02-10 17:10:22+00:00,2025-02-10 22:40:22+05:30,2025-02-10,17,Monday,1,3,5,0.2
72561,2025-02-11 02:24:58,Direct Traffic,nan,yes,2025-02-11 02:24:58+00:00,2025-02-11 07:54:58+05:30,2025-02-11,2,Tuesday,1,4,5,0.2
72561,2025-02-11 19:11:13,Search Ads,Retargeting,no,2025-02-11 19:11:13+00:00,2025-02-12 00:41:13+05:30,2025-02-11,19,Tuesday,0,5,5,0.0
72577,2025-02-10 02:56:14,Referral,Brand Awareness,yes,2025-02-10 02:56:14+00:00,2025-02-10 08:26:14+05:30,2025-02-10,2,Monday,1,1,3,0.3333333333333333
72577,2025-02-10 03:45:30,Email,Brand Awareness,no,2025-02-10 03:45:30+00:00,2025-02-10 09:15:30+05:30,2025-02-10,3,Monday,0,2,3,0.0
72577,2025-02-10 18:06:00,Search Ads,Discount Offer,no,2025-02-10 18:06:00+00:00,2025-02-10 23:36:00+05:30,2025-02-10,18,Monday,0,3,3,0.0
72612,2025-02-10 02:15:25,Referral,Winter Sale,no,2025-02-10 02:15:25+00:00,2025-02-10 07:45:25+05:30,2025-02-10,2,Monday,0,1,9,0.0
72612,2025-02-10 10:13:05,Search Ads,Winter Sale,yes,2025-02-10 10:13:05+00:00,2025-02-10 15:43:05+05:30,2025-02-10,10,Monday,1,2,9,0.1111111111111111
72612,2025-02-10 12:22:38,Direct Traffic,nan,yes,2025-02-10 12:22:38+00:00,2025-02-10 17:52:38+05:30,2025-02-10,12,Monday,1,3,9,0.1111111111111111
72612,2025-02-10 18:22:16,Direct Traffic,nan,no,2025-02-10 18:22:16+00:00,2025-02-10 23:52:16+05:30,2025-02-10,18,Monday,0,4,9,0.0
72612,2025-02-10 21:17:52,Direct Traffic,nan,yes,2025-02-10 21:17:52+00:00,2025-02-11 02:47:52+05:30,2025-02-10,21,Monday,1,5,9,0.1111111111111111
72612,2025-02-11 02:38:07,Display Ads,nan,no,2025-02-11 02:38:07+00:00,2025-02-11 08:08:07+05:30,2025-02-11,2,Tuesday,0,6,9,0.0
72612,2025-02-11 08:51:24,Search Ads,nan,yes,2025-02-11 08:51:24+00:00,2025-02-11 14:21:24+05:30,2025-02-11,8,Tuesday,1,7,9,0.1111111111111111
72612,2025-02-11 13:45:59,Search Ads,New Product Launch,no,2025-02-11 13:45:59+00:00,2025-02-11 19:15:59+05:30,2025-02-11,13,Tuesday,0,8,9,0.0
72612,2025-02-11 14:05:55,Social Media,Retargeting,no,2025-02-11 14:05:55+00:00,2025-02-11 19:35:55+05:30,2025-02-11,14,Tuesday,0,9,9,0.0
72636,2025-02-10 00:32:08,Search Ads,New Product Launch,no,2025-02-10 00:32:08+00:00,2025-02-10 06:02:08+05:30,2025-02-10,0,Monday,0,1,2,0.0
72636,2025-02-10 03:17:59,Email,Winter Sale,yes,2025-02-10 03:17:59+00:00,2025-02-10 08:47:59+05:30,2025-02-10,3,Monday,1,2,2,0.5
72645,2025-02-10 09:04:41,Social Media,nan,no,2025-02-10 09:04:41+00:00,2025-02-10 14:34:41+05:30,2025-02-10,9,Monday,0,1,6,0.0
72645,2025-02-10 21:21:45,Display Ads,Discount Offer,no,2025-02-10 21:21:45+00:00,2025-02-11 02:51:45+05:30,2025-02-10,21,Monday,0,2,6,0.0
72645,2025-02-11 00:39:54,Direct Traffic,nan,yes,2025-02-11 00:39:54+00:00,2025-02-11 06:09:54+05:30,2025-02-11,0,Tuesday,1,3,6,0.16666666666666666
72645,2025-02-11 04:04:42,Email,Brand Awareness,yes,2025-02-11 04:04:42+00:00,2025-02-11 09:34:42+05:30,2025-02-11,4,Tuesday,1,4,6,0.16666666666666666
72645,2025-02-11 17:10:42,Referral,Brand Awareness,yes,2025-02-11 17:10:42+00:00,2025-02-11 22:40:42+05:30,2025-02-11,17,Tuesday,1,5,6,0.16666666666666666
72645,2025-02-11 23:38:46,Referral,Winter Sale,yes,2025-02-11 23:38:46+00:00,2025-02-12 05:08:46+05:30,2025-02-11,23,Tuesday,1,6,6,0.16666666666666666
72741,2025-02-10 05:13:04,Direct Traffic,nan,no,2025-02-10 05:13:04+00:00,2025-02-10 10:43:04+05:30,2025-02-10,5,Monday,0,1,4,0.0
72741,2025-02-11 02:13:03,Social Media,Brand Awareness,yes,2025-02-11 02:13:03+00:00,2025-02-11 07:43:03+05:30,2025-02-11,2,Tuesday,1,2,4,0.25
