user_id,timestamp,channel,campaign,conversion,timestamp_utc,timestamp_ist,date,hour,day_name,conversion_flag
60859,2025-02-11 04:09:55,Referral,New Product Launch,yes,2025-02-11 04:09:55+00:00,2025-02-11 09:39:55+05:30,2025-02-11,4,Tuesday,1
88521,2025-02-10 06:18:24,Referral,nan,no,2025-02-10 06:18:24+00:00,2025-02-10 11:48:24+05:30,2025-02-10,6,Monday,0
41382,2025-02-11 09:35:31,Display Ads,New Product Launch,yes,2025-02-11 09:35:31+00:00,2025-02-11 15:05:31+05:30,2025-02-11,9,Tuesday,1
68998,2025-02-10 03:09:38,Social Media,Winter Sale,no,2025-02-10 03:09:38+00:00,2025-02-10 08:39:38+05:30,2025-02-10,3,Monday,0
88142,2025-02-11 03:22:30,Direct Traffic,nan,yes,2025-02-11 03:22:30+00:00,2025-02-11 08:52:30+05:30,2025-02-11,3,Tuesday,1
61578,2025-02-10 14:11:18,Display Ads,Winter Sale,no,2025-02-10 14:11:18+00:00,2025-02-10 19:41:18+05:30,2025-02-10,14,Monday,0
29785,2025-02-10 13:28:19,Display Ads,Winter Sale,yes,2025-02-10 13:28:19+00:00,2025-02-10 18:58:19+05:30,2025-02-10,13,Monday,1
63710,2025-02-10 19:36:02,Direct Traffic,nan,yes,2025-02-10 19:36:02+00:00,2025-02-11 01:06:02+05:30,2025-02-10,19,Monday,1
77120,2025-02-10 07:13:12,Display Ads,Retargeting,yes,2025-02-10 07:13:12+00:00,2025-02-10 12:43:12+05:30,2025-02-10,7,Monday,1
17566,2025-02-11 15:41:07,Email,nan,yes,2025-02-11 15:41:07+00:00,2025-02-11 21:11:07+05:30,2025-02-11,15,Tuesday,1
88868,2025-02-10 22:10:29,Email,Brand Awareness,yes,2025-02-10 22:10:29+00:00,2025-02-11 03:40:29+05:30,2025-02-10,22,Monday,1
39158,2025-02-11 23:46:26,Direct Traffic,nan,no,2025-02-11 23:46:26+00:00,2025-02-12 05:16:26+05:30,2025-02-11,23,Tuesday,0
26693,2025-02-10 23:39:41,Social Media,Brand Awareness,yes,2025-02-10 23:39:41+00:00,2025-02-11 05:09:41+05:30,2025-02-10,23,Monday,1
61878,2025-02-11 22:24:12,Referral,Retargeting,yes,2025-02-11 22:24:12+00:00,2025-02-12 03:54:12+05:30,2025-02-11,22,Tuesday,1
47957,2025-02-10 05:50:34,Email,New Product Launch,yes,2025-02-10 05:50:34+00:00,2025-02-10 11:20:34+05:30,2025-02-10,5,Monday,1
96838,2025-02-10 02:54:09,Email,nan,no,2025-02-10 02:54:09+00:00,2025-02-10 08:24:09+05:30,2025-02-10,2,Monday,0
25765,2025-02-10 22:12:32,Social Media,Discount Offer,yes,2025-02-10 22:12:32+00:00,2025-02-11 03:42:32+05:30,2025-02-10,22,Monday,1
82159,2025-02-10 22:00:48,Email,nan,no,2025-02-10 22:00:48+00:00,2025-02-11 03:30:48+05:30,2025-02-10,22,Monday,0
50636,2025-02-10 07:46:21,Search Ads,Retargeting,no,2025-02-10 07:46:21+00:00,2025-02-10 13:16:21+05:30,2025-02-10,7,Monday,0
70834,2025-02-10 21:03:19,Search Ads,New Product Launch,no,2025-02-10 21:03:19+00:00,2025-02-11 02:33:19+05:30,2025-02-10,21,Monday,0
18955,2025-02-10 18:26:17,Email,Discount Offer,yes,2025-02-10 18:26:17+00:00,2025-02-10 23:56:17+05:30,2025-02-10,18,Monday,1
88425,2025-02-10 05:56:47,Display Ads,Brand Awareness,no,2025-02-10 05:56:47+00:00,2025-02-10 11:26:47+05:30,2025-02-10,5,Monday,0
78348,2025-02-10 23:16:40,Referral,Brand Awareness,no,2025-02-10 23:16:40+00:00,2025-02-11 04:46:40+05:30,2025-02-10,23,Monday,0
50704,2025-02-11 04:31:00,Direct Traffic,nan,no,2025-02-11 04:31:00+00:00,2025-02-11 10:01:00+05:30,2025-02-11,4,Tuesday,0
97230,2025-02-10 21:01:20,Social Media,Retargeting,no,2025-02-10 21:01:20+00:00,2025-02-11 02:31:20+05:30,2025-02-10,21,Monday,0
63274,2025-02-11 11:59:10,Social Media,Retargeting,no,2025-02-11 11:59:10+00:00,2025-02-11 17:29:10+05:30,2025-02-11,11,Tuesday,0
59899,2025-02-11 21:42:25,Email,Winter Sale,no,2025-02-11 21:42:25+00:00,2025-02-12 03:12:25+05:30,2025-02-11,21,Tuesday,0
79907,2025-02-10 19:22:40,Email,nan,yes,2025-02-10 19:22:40+00:00,2025-02-11 00:52:40+05:30,2025-02-10,19,Monday,1
61947,2025-02-11 14:04:42,Display Ads,Brand Awareness,yes,2025-02-11 14:04:42+00:00,2025-02-11 19:34:42+05:30,2025-02-11,14,Tuesday,1
78183,2025-02-10 16:12:54,Social Media,Winter Sale,yes,2025-02-10 16:12:54+00:00,2025-02-10 21:42:54+05:30,2025-02-10,16,Monday,1
63551,2025-02-11 18:18:52,Direct Traffic,nan,yes,2025-02-11 18:18:52+00:00,2025-02-11 23:48:52+05:30,2025-02-11,18,Tuesday,1
89793,2025-02-10 22:54:28,Display Ads,New Product Launch,yes,2025-02-10 22:54:28+00:00,2025-02-11 04:24:28+05:30,2025-02-10,22,Monday,1
79162,2025-02-10 03:19:06,Email,New Product Launch,yes,2025-02-10 03:19:06+00:00,2025-02-10 08:49:06+05:30,2025-02-10,3,Monday,1
46598,2025-02-11 02:04:17,Direct Traffic,nan,no,2025-02-11 02:04:17+00:00,2025-02-11 07:34:17+05:30,2025-02-11,2,Tuesday,0
97881,2025-02-11 17:47:38,Social Media,Discount Offer,no,2025-02-11 17:47:38+00:00,2025-02-11 23:17:38+05:30,2025-02-11,17,Tuesday,0
89953,2025-02-10 11:39:57,Email,nan,no,2025-02-10 11:39:57+00:00,2025-02-10 17:09:57+05:30,2025-02-10,11,Monday,0
59425,2025-02-11 13:34:23,Display Ads,Brand Awareness,yes,2025-02-11 13:34:23+00:00,2025-02-11 19:04:23+05:30,2025-02-11,13,Tuesday,1
44062,2025-02-11 09:12:43,Direct Traffic,nan,yes,2025-02-11 09:12:43+00:00,2025-02-11 14:42:43+05:30,2025-02-11,9,Tuesday,1
54115,2025-02-11 00:26:07,Search Ads,Retargeting,yes,2025-02-11 00:26:07+00:00,2025-02-11 05:56:07+05:30,2025-02-11,0,Tuesday,1
63181,2025-02-11 19:13:36,Email,Winter Sale,yes,2025-02-11 19:13:36+00:00,2025-02-12 00:43:36+05:30,2025-02-11,19,Tuesday,1
31680,2025-02-10 06:31:30,Referral,Discount Offer,no,2025-02-10 06:31:30+00:00,2025-02-10 12:01:30+05:30,2025-02-10,6,Monday,0
18441,2025-02-11 01:32:40,Referral,Winter Sale,no,2025-02-11 01:32:40+00:00,2025-02-11 07:02:40+05:30,2025-02-11,1,Tuesday,0
61358,2025-02-11 09:55:09,Search Ads,Retargeting,no,2025-02-11 09:55:09+00:00,2025-02-11 15:25:09+05:30,2025-02-11,9,Tuesday,0
18152,2025-02-10 08:20:56,Search Ads,Discount Offer,yes,2025-02-10 08:20:56+00:00,2025-02-10 13:50:56+05:30,2025-02-10,8,Monday,1
27437,2025-02-10 19:40:40,Search Ads,Discount Offer,no,2025-02-10 19:40:40+00:00,2025-02-11 01:10:40+05:30,2025-02-10,19,Monday,0
18618,2025-02-11 14:19:07,Direct Traffic,nan,no,2025-02-11 14:19:07+00:00,2025-02-11 19:49:07+05:30,2025-02-11,14,Tuesday,0
66748,2025-02-11 16:40:10,Direct Traffic,nan,no,2025-02-11 16:40:10+00:00,2025-02-11 22:10:10+05:30,2025-02-11,16,Tuesday,0
25978,2025-02-10 17:42:56,Social Media,Brand Awareness,yes,2025-02-10 17:42:56+00:00,2025-02-10 23:12:56+05:30,2025-02-10,17,Monday,1
70949,2025-02-11 22:43:57,Social Media,New Product Launch,yes,2025-02-11 22:43:57+00:00,2025-02-12 04:13:57+05:30,2025-02-11,22,Tuesday,1
89730,2025-02-10 08:40:03,Search Ads,Retargeting,no,2025-02-10 08:40:03+00:00,2025-02-10 14:10:03+05:30,2025-02-10,8,Monday,0
47174,2025-02-11 14:39:28,Referral,Brand Awareness,yes,2025-02-11 14:39:28+00:00,2025-02-11 20:09:28+05:30,2025-02-11,14,Tuesday,1
83286,2025-02-10 17:08:56,Display Ads,Discount Offer,yes,2025-02-10 17:08:56+00:00,2025-02-10 22:38:56+05:30,2025-02-10,17,Monday,1
32839,2025-02-10 10:10:45,Email,Discount Offer,no,2025-02-10 10:10:45+00:00,2025-02-10 15:40:45+05:30,2025-02-10,10,Monday,0
50574,2025-02-10 18:46:17,Display Ads,Brand Awareness,no,2025-02-10 18:46:17+00:00,2025-02-11 00:16:17+05:30,2025-02-10,18,Monday,0
88293,2025-02-10 05:16:07,Email,Brand Awareness,yes,2025-02-10 05:16:07+00:00,2025-02-10 10:46:07+05:30,2025-02-10,5,Monday,1
84501,2025-02-11 14:47:18,Email,Discount Offer,yes,2025-02-11 14:47:18+00:00,2025-02-11 20:17:18+05:30,2025-02-11,14,Tuesday,1
33545,2025-02-10 07:43:33,Display Ads,nan,yes,2025-02-10 07:43:33+00:00,2025-02-10 13:13:33+05:30,2025-02-10,7,Monday,1
27767,2025-02-11 01:02:45,Social Media,New Product Launch,yes,2025-02-11 01:02:45+00:00,2025-02-11 06:32:45+05:30,2025-02-11,1,Tuesday,1
24452,2025-02-11 02:33:11,Social Media,Winter Sale,no,2025-02-11 02:33:11+00:00,2025-02-11 08:03:11+05:30,2025-02-11,2,Tuesday,0
33367,2025-02-11 20:43:47,Display Ads,Brand Awareness,yes,2025-02-11 20:43:47+00:00,2025-02-12 02:13:47+05:30,2025-02-11,20,Tuesday,1
60484,2025-02-11 06:57:09,Direct Traffic,nan,no,2025-02-11 06:57:09+00:00,2025-02-11 12:27:09+05:30,2025-02-11,6,Tuesday,0
16979,2025-02-11 09:24:03,Social Media,Retargeting,no,2025-02-11 09:24:03+00:00,2025-02-11 14:54:03+05:30,2025-02-11,9,Tuesday,0
42818,2025-02-10 11:03:04,Social Media,Brand Awareness,no,2025-02-10 11:03:04+00:00,2025-02-10 16:33:04+05:30,2025-02-10,11,Monday,0
36311,2025-02-11 06:33:53,Display Ads,New Product Launch,no,2025-02-11 06:33:53+00:00,2025-02-11 12:03:53+05:30,2025-02-11,6,Tuesday,0
20098,2025-02-11 16:35:12,Search Ads,Winter Sale,no,2025-02-11 16:35:12+00:00,2025-02-11 22:05:12+05:30,2025-02-11,16,Tuesday,0
86889,2025-02-11 09:25:05,Search Ads,New Product Launch,no,2025-02-11 09:25:05+00:00,2025-02-11 14:55:05+05:30,2025-02-11,9,Tuesday,0
73951,2025-02-11 14:46:11,Social Media,Retargeting,no,2025-02-11 14:46:11+00:00,2025-02-11 20:16:11+05:30,2025-02-11,14,Tuesday,0
36215,2025-02-10 00:02:41,Referral,Discount Offer,no,2025-02-10 00:02:41+00:00,2025-02-10 05:32:41+05:30,2025-02-10,0,Monday,0
59032,2025-02-10 14:07:15,Search Ads,nan,no,2025-02-10 14:07:15+00:00,2025-02-10 19:37:15+05:30,2025-02-10,14,Monday,0
85486,2025-02-11 17:05:37,Display Ads,Retargeting,yes,2025-02-11 17:05:37+00:00,2025-02-11 22:35:37+05:30,2025-02-11,17,Tuesday,1
49456,2025-02-10 02:40:58,Referral,Retargeting,yes,2025-02-10 02:40:58+00:00,2025-02-10 08:10:58+05:30,2025-02-10,2,Monday,1
49967,2025-02-11 13:13:51,Direct Traffic,nan,yes,2025-02-11 13:13:51+00:00,2025-02-11 18:43:51+05:30,2025-02-11,13,Tuesday,1
91918,2025-02-10 20:52:49,Display Ads,Brand Awareness,yes,2025-02-10 20:52:49+00:00,2025-02-11 02:22:49+05:30,2025-02-10,20,Monday,1
54351,2025-02-11 14:04:10,Search Ads,Winter Sale,no,2025-02-11 14:04:10+00:00,2025-02-11 19:34:10+05:30,2025-02-11,14,Tuesday,0
59840,2025-02-10 02:35:16,Direct Traffic,nan,yes,2025-02-10 02:35:16+00:00,2025-02-10 08:05:16+05:30,2025-02-10,2,Monday,1
92200,2025-02-11 20:21:09,Search Ads,Retargeting,no,2025-02-11 20:21:09+00:00,2025-02-12 01:51:09+05:30,2025-02-11,20,Tuesday,0
56993,2025-02-11 04:31:24,Search Ads,Retargeting,yes,2025-02-11 04:31:24+00:00,2025-02-11 10:01:24+05:30,2025-02-11,4,Tuesday,1
71036,2025-02-11 17:28:26,Social Media,Retargeting,no,2025-02-11 17:28:26+00:00,2025-02-11 22:58:26+05:30,2025-02-11,17,Tuesday,0
80739,2025-02-10 16:16:38,Referral,nan,yes,2025-02-10 16:16:38+00:00,2025-02-10 21:46:38+05:30,2025-02-10,16,Monday,1
79207,2025-02-10 15:48:04,Social Media,Brand Awareness,yes,2025-02-10 15:48:04+00:00,2025-02-10 21:18:04+05:30,2025-02-10,15,Monday,1
90131,2025-02-10 21:14:44,Referral,New Product Launch,yes,2025-02-10 21:14:44+00:00,2025-02-11 02:44:44+05:30,2025-02-10,21,Monday,1
45058,2025-02-11 01:02:18,Referral,Brand Awareness,yes,2025-02-11 01:02:18+00:00,2025-02-11 06:32:18+05:30,2025-02-11,1,Tuesday,1
24114,2025-02-10 17:02:39,Email,Brand Awareness,yes,2025-02-10 17:02:39+00:00,2025-02-10 22:32:39+05:30,2025-02-10,17,Monday,1
85419,2025-02-10 04:14:10,Display Ads,Brand Awareness,yes,2025-02-10 04:14:10+00:00,2025-02-10 09:44:10+05:30,2025-02-10,4,Monday,1
89367,2025-02-11 06:32:32,Search Ads,Brand Awareness,no,2025-02-11 06:32:32+00:00,2025-02-11 12:02:32+05:30,2025-02-11,6,Tuesday,0
19180,2025-02-10 14:31:07,Referral,nan,yes,2025-02-10 14:31:07+00:00,2025-02-10 20:01:07+05:30,2025-02-10,14,Monday,1
65881,2025-02-10 08:33:04,Direct Traffic,nan,yes,2025-02-10 08:33:04+00:00,2025-02-10 14:03:04+05:30,2025-02-10,8,Monday,1
36375,2025-02-10 08:34:47,Search Ads,Retargeting,yes,2025-02-10 08:34:47+00:00,2025-02-10 14:04:47+05:30,2025-02-10,8,Monday,1
65966,2025-02-11 06:05:08,Direct Traffic,nan,no,2025-02-11 06:05:08+00:00,2025-02-11 11:35:08+05:30,2025-02-11,6,Tuesday,0
55737,2025-02-11 11:22:08,Referral,New Product Launch,yes,2025-02-11 11:22:08+00:00,2025-02-11 16:52:08+05:30,2025-02-11,11,Tuesday,1
30460,2025-02-10 19:21:21,Display Ads,Retargeting,no,2025-02-10 19:21:21+00:00,2025-02-11 00:51:21+05:30,2025-02-10,19,Monday,0
69561,2025-02-11 22:41:00,Referral,New Product Launch,no,2025-02-11 22:41:00+00:00,2025-02-12 04:11:00+05:30,2025-02-11,22,Tuesday,0
79091,2025-02-10 12:36:28,Referral,New Product Launch,no,2025-02-10 12:36:28+00:00,2025-02-10 18:06:28+05:30,2025-02-10,12,Monday,0
17278,2025-02-10 22:05:00,Referral,nan,yes,2025-02-10 22:05:00+00:00,2025-02-11 03:35:00+05:30,2025-02-10,22,Monday,1
24956,2025-02-11 05:24:17,Direct Traffic,nan,no,2025-02-11 05:24:17+00:00,2025-02-11 10:54:17+05:30,2025-02-11,5,Tuesday,0
22943,2025-02-11 02:48:54,Email,New Product Launch,yes,2025-02-11 02:48:54+00:00,2025-02-11 08:18:54+05:30,2025-02-11,2,Tuesday,1
49985,2025-02-10 01:10:36,Search Ads,Discount Offer,no,2025-02-10 01:10:36+00:00,2025-02-10 06:40:36+05:30,2025-02-10,1,Monday,0
76957,2025-02-10 07:28:49,Social Media,New Product Launch,yes,2025-02-10 07:28:49+00:00,2025-02-10 12:58:49+05:30,2025-02-10,7,Monday,1
48949,2025-02-10 10:44:36,Email,Brand Awareness,yes,2025-02-10 10:44:36+00:00,2025-02-10 16:14:36+05:30,2025-02-10,10,Monday,1
93014,2025-02-10 11:59:09,Search Ads,New Product Launch,no,2025-02-10 11:59:09+00:00,2025-02-10 17:29:09+05:30,2025-02-10,11,Monday,0
26328,2025-02-11 12:35:37,Direct Traffic,nan,no,2025-02-11 12:35:37+00:00,2025-02-11 18:05:37+05:30,2025-02-11,12,Tuesday,0
44827,2025-02-11 08:16:17,Email,nan,no,2025-02-11 08:16:17+00:00,2025-02-11 13:46:17+05:30,2025-02-11,8,Tuesday,0
98683,2025-02-11 13:04:42,Social Media,Discount Offer,no,2025-02-11 13:04:42+00:00,2025-02-11 18:34:42+05:30,2025-02-11,13,Tuesday,0
98273,2025-02-11 10:56:36,Display Ads,Retargeting,yes,2025-02-11 10:56:36+00:00,2025-02-11 16:26:36+05:30,2025-02-11,10,Tuesday,1
74876,2025-02-11 03:14:37,Email,New Product Launch,yes,2025-02-11 03:14:37+00:00,2025-02-11 08:44:37+05:30,2025-02-11,3,Tuesday,1
29196,2025-02-11 13:36:20,Email,Discount Offer,no,2025-02-11 13:36:20+00:00,2025-02-11 19:06:20+05:30,2025-02-11,13,Tuesday,0
67283,2025-02-11 07:04:57,Email,nan,yes,2025-02-11 07:04:57+00:00,2025-02-11 12:34:57+05:30,2025-02-11,7,Tuesday,1
13775,2025-02-10 23:29:00,Search Ads,Brand Awareness,no,2025-02-10 23:29:00+00:00,2025-02-11 04:59:00+05:30,2025-02-10,23,Monday,0
62079,2025-02-10 18:27:57,Referral,Retargeting,yes,2025-02-10 18:27:57+00:00,2025-02-10 23:57:57+05:30,2025-02-10,18,Monday,1
20685,2025-02-11 04:16:04,Display Ads,Brand Awareness,no,2025-02-11 04:16:04+00:00,2025-02-11 09:46:04+05:30,2025-02-11,4,Tuesday,0
79268,2025-02-11 23:08:43,Email,Brand Awareness,no,2025-02-11 23:08:43+00:00,2025-02-12 04:38:43+05:30,2025-02-11,23,Tuesday,0
78830,2025-02-11 04:05:51,Display Ads,New Product Launch,yes,2025-02-11 04:05:51+00:00,2025-02-11 09:35:51+05:30,2025-02-11,4,Tuesday,1
82050,2025-02-10 11:22:09,Display Ads,Retargeting,yes,2025-02-10 11:22:09+00:00,2025-02-10 16:52:09+05:30,2025-02-10,11,Monday,1
79408,2025-02-11 13:21:43,Display Ads,Discount Offer,no,2025-02-11 13:21:43+00:00,2025-02-11 18:51:43+05:30,2025-02-11,13,Tuesday,0
61063,2025-02-11 09:05:12,Social Media,New Product Launch,no,2025-02-11 09:05:12+00:00,2025-02-11 14:35:12+05:30,2025-02-11,9,Tuesday,0
35942,2025-02-11 00:20:03,Search Ads,Discount Offer,yes,2025-02-11 00:20:03+00:00,2025-02-11 05:50:03+05:30,2025-02-11,0,Tuesday,1
88425,2025-02-10 19:56:29,Display Ads,Winter Sale,yes,2025-02-10 19:56:29+00:00,2025-02-11 01:26:29+05:30,2025-02-10,19,Monday,1
83962,2025-02-10 12:39:59,Email,Brand Awareness,no,2025-02-10 12:39:59+00:00,2025-02-10 18:09:59+05:30,2025-02-10,12,Monday,0
44026,2025-02-10 04:27:27,Direct Traffic,nan,yes,2025-02-10 04:27:27+00:00,2025-02-10 09:57:27+05:30,2025-02-10,4,Monday,1
47511,2025-02-10 08:49:32,Referral,Retargeting,no,2025-02-10 08:49:32+00:00,2025-02-10 14:19:32+05:30,2025-02-10,8,Monday,0
41146,2025-02-10 09:47:46,Display Ads,Winter Sale,no,2025-02-10 09:47:46+00:00,2025-02-10 15:17:46+05:30,2025-02-10,9,Monday,0
92988,2025-02-10 14:24:48,Display Ads,Discount Offer,no,2025-02-10 14:24:48+00:00,2025-02-10 19:54:48+05:30,2025-02-10,14,Monday,0
72028,2025-02-10 04:57:18,Email,Retargeting,yes,2025-02-10 04:57:18+00:00,2025-02-10 10:27:18+05:30,2025-02-10,4,Monday,1
31126,2025-02-10 17:39:43,Email,Brand Awareness,no,2025-02-10 17:39:43+00:00,2025-02-10 23:09:43+05:30,2025-02-10,17,Monday,0
97899,2025-02-10 17:47:20,Social Media,New Product Launch,no,2025-02-10 17:47:20+00:00,2025-02-10 23:17:20+05:30,2025-02-10,17,Monday,0
48850,2025-02-10 22:38:58,Direct Traffic,nan,yes,2025-02-10 22:38:58+00:00,2025-02-11 04:08:58+05:30,2025-02-10,22,Monday,1
85844,2025-02-10 01:27:10,Direct Traffic,nan,yes,2025-02-10 01:27:10+00:00,2025-02-10 06:57:10+05:30,2025-02-10,1,Monday,1
91966,2025-02-11 19:42:49,Referral,nan,no,2025-02-11 19:42:49+00:00,2025-02-12 01:12:49+05:30,2025-02-11,19,Tuesday,0
99566,2025-02-10 21:56:51,Referral,nan,no,2025-02-10 21:56:51+00:00,2025-02-11 03:26:51+05:30,2025-02-10,21,Monday,0
17566,2025-02-10 14:25:13,Referral,Brand Awareness,yes,2025-02-10 14:25:13+00:00,2025-02-10 19:55:13+05:30,2025-02-10,14,Monday,1
54549,2025-02-10 08:00:39,Social Media,Winter Sale,no,2025-02-10 08:00:39+00:00,2025-02-10 13:30:39+05:30,2025-02-10,8,Monday,0
23799,2025-02-11 03:32:40,Direct Traffic,nan,yes,2025-02-11 03:32:40+00:00,2025-02-11 09:02:40+05:30,2025-02-11,3,Tuesday,1
82064,2025-02-11 09:48:17,Email,Discount Offer,no,2025-02-11 09:48:17+00:00,2025-02-11 15:18:17+05:30,2025-02-11,9,Tuesday,0
91512,2025-02-10 01:05:52,Display Ads,Winter Sale,yes,2025-02-10 01:05:52+00:00,2025-02-10 06:35:52+05:30,2025-02-10,1,Monday,1
24212,2025-02-10 03:23:34,Display Ads,nan,no,2025-02-10 03:23:34+00:00,2025-02-10 08:53:34+05:30,2025-02-10,3,Monday,0
42501,2025-02-10 02:20:59,Direct Traffic,nan,yes,2025-02-10 02:20:59+00:00,2025-02-10 07:50:59+05:30,2025-02-10,2,Monday,1
40098,2025-02-10 21:11:26,Search Ads,Brand Awareness,no,2025-02-10 21:11:26+00:00,2025-02-11 02:41:26+05:30,2025-02-10,21,Monday,0
83149,2025-02-10 05:19:52,Social Media,Discount Offer,no,2025-02-10 05:19:52+00:00,2025-02-10 10:49:52+05:30,2025-02-10,5,Monday,0
27452,2025-02-10 22:19:16,Email,Brand Awareness,yes,2025-02-10 22:19:16+00:00,2025-02-11 03:49:16+05:30,2025-02-10,22,Monday,1
24581,2025-02-11 08:02:12,Social Media,Brand Awareness,no,2025-02-11 08:02:12+00:00,2025-02-11 13:32:12+05:30,2025-02-11,8,Tuesday,0
48237,2025-02-11 13:41:09,Referral,Brand Awareness,no,2025-02-11 13:41:09+00:00,2025-02-11 19:11:09+05:30,2025-02-11,13,Tuesday,0
23497,2025-02-10 10:54:51,Referral,Winter Sale,no,2025-02-10 10:54:51+00:00,2025-02-10 16:24:51+05:30,2025-02-10,10,Monday,0
49053,2025-02-11 07:43:39,Referral,Winter Sale,yes,2025-02-11 07:43:39+00:00,2025-02-11 13:13:39+05:30,2025-02-11,7,Tuesday,1
39559,2025-02-11 13:01:09,Search Ads,Discount Offer,yes,2025-02-11 13:01:09+00:00,2025-02-11 18:31:09+05:30,2025-02-11,13,Tuesday,1
60844,2025-02-10 10:56:33,Search Ads,Discount Offer,no,2025-02-10 10:56:33+00:00,2025-02-10 16:26:33+05:30,2025-02-10,10,Monday,0
41638,2025-02-10 02:30:55,Social Media,nan,no,2025-02-10 02:30:55+00:00,2025-02-10 08:00:55+05:30,2025-02-10,2,Monday,0
67765,2025-02-11 15:20:22,Direct Traffic,nan,yes,2025-02-11 15:20:22+00:00,2025-02-11 20:50:22+05:30,2025-02-11,15,Tuesday,1
64541,2025-02-10 04:33:42,Social Media,Retargeting,no,2025-02-10 04:33:42+00:00,2025-02-10 10:03:42+05:30,2025-02-10,4,Monday,0
42970,2025-02-11 08:31:43,Referral,Discount Offer,no,2025-02-11 08:31:43+00:00,2025-02-11 14:01:43+05:30,2025-02-11,8,Tuesday,0
40965,2025-02-11 11:44:37,Display Ads,Discount Offer,no,2025-02-11 11:44:37+00:00,2025-02-11 17:14:37+05:30,2025-02-11,11,Tuesday,0
96237,2025-02-11 12:25:43,Social Media,Winter Sale,no,2025-02-11 12:25:43+00:00,2025-02-11 17:55:43+05:30,2025-02-11,12,Tuesday,0
35728,2025-02-11 18:30:52,Search Ads,Discount Offer,yes,2025-02-11 18:30:52+00:00,2025-02-12 00:00:52+05:30,2025-02-11,18,Tuesday,1
49991,2025-02-10 19:03:14,Email,Winter Sale,yes,2025-02-10 19:03:14+00:00,2025-02-11 00:33:14+05:30,2025-02-10,19,Monday,1
69775,2025-02-11 22:32:33,Email,Brand Awareness,yes,2025-02-11 22:32:33+00:00,2025-02-12 04:02:33+05:30,2025-02-11,22,Tuesday,1
68381,2025-02-11 15:39:55,Referral,Retargeting,yes,2025-02-11 15:39:55+00:00,2025-02-11 21:09:55+05:30,2025-02-11,15,Tuesday,1
38175,2025-02-11 20:33:07,Email,Discount Offer,yes,2025-02-11 20:33:07+00:00,2025-02-12 02:03:07+05:30,2025-02-11,20,Tuesday,1
61019,2025-02-10 18:47:19,Display Ads,Discount Offer,no,2025-02-10 18:47:19+00:00,2025-02-11 00:17:19+05:30,2025-02-10,18,Monday,0
37622,2025-02-11 03:05:28,Email,Retargeting,yes,2025-02-11 03:05:28+00:00,2025-02-11 08:35:28+05:30,2025-02-11,3,Tuesday,1
91055,2025-02-11 14:14:13,Referral,New Product Launch,no,2025-02-11 14:14:13+00:00,2025-02-11 19:44:13+05:30,2025-02-11,14,Tuesday,0
59033,2025-02-11 19:29:05,Email,Discount Offer,no,2025-02-11 19:29:05+00:00,2025-02-12 00:59:05+05:30,2025-02-11,19,Tuesday,0
75473,2025-02-10 03:09:06,Direct Traffic,nan,no,2025-02-10 03:09:06+00:00,2025-02-10 08:39:06+05:30,2025-02-10,3,Monday,0
23567,2025-02-11 23:25:34,Display Ads,New Product Launch,no,2025-02-11 23:25:34+00:00,2025-02-12 04:55:34+05:30,2025-02-11,23,Tuesday,0
87803,2025-02-11 07:33:47,Display Ads,nan,yes,2025-02-11 07:33:47+00:00,2025-02-11 13:03:47+05:30,2025-02-11,7,Tuesday,1
64753,2025-02-10 01:46:16,Referral,Brand Awareness,no,2025-02-10 01:46:16+00:00,2025-02-10 07:16:16+05:30,2025-02-10,1,Monday,0
63781,2025-02-11 02:01:21,Direct Traffic,nan,no,2025-02-11 02:01:21+00:00,2025-02-11 07:31:21+05:30,2025-02-11,2,Tuesday,0
54005,2025-02-11 02:16:52,Search Ads,Brand Awareness,yes,2025-02-11 02:16:52+00:00,2025-02-11 07:46:52+05:30,2025-02-11,2,Tuesday,1
94970,2025-02-11 22:47:03,Search Ads,Brand Awareness,yes,2025-02-11 22:47:03+00:00,2025-02-12 04:17:03+05:30,2025-02-11,22,Tuesday,1
43787,2025-02-10 18:14:28,Direct Traffic,nan,no,2025-02-10 18:14:28+00:00,2025-02-10 23:44:28+05:30,2025-02-10,18,Monday,0
64767,2025-02-11 23:12:31,Social Media,nan,yes,2025-02-11 23:12:31+00:00,2025-02-12 04:42:31+05:30,2025-02-11,23,Tuesday,1
79969,2025-02-10 01:12:01,Display Ads,New Product Launch,no,2025-02-10 01:12:01+00:00,2025-02-10 06:42:01+05:30,2025-02-10,1,Monday,0
11295,2025-02-10 05:52:58,Social Media,Discount Offer,yes,2025-02-10 05:52:58+00:00,2025-02-10 11:22:58+05:30,2025-02-10,5,Monday,1
55756,2025-02-11 07:10:18,Email,New Product Launch,no,2025-02-11 07:10:18+00:00,2025-02-11 12:40:18+05:30,2025-02-11,7,Tuesday,0
87642,2025-02-10 06:20:42,Search Ads,nan,yes,2025-02-10 06:20:42+00:00,2025-02-10 11:50:42+05:30,2025-02-10,6,Monday,1
78831,2025-02-11 14:48:04,Direct Traffic,nan,no,2025-02-11 14:48:04+00:00,2025-02-11 20:18:04+05:30,2025-02-11,14,Tuesday,0
37722,2025-02-11 00:43:53,Direct Traffic,nan,no,2025-02-11 00:43:53+00:00,2025-02-11 06:13:53+05:30,2025-02-11,0,Tuesday,0
